Customer_id,Villa_id,dates
1322,348,09/06/17
1325,246,04/08/17
1326,239,29/09/17
1329,328,12/05/17
1334,373,29/09/17
1336,261,22/09/17
1337,366,12/05/17
1338,157,04/08/17
1340,32,28/07/17
1347,344,19/05/17
1348,135,16/06/17
1356,307,06/10/17
1358,98,28/07/17
1361,3,22/09/17
1363,87,20/10/17
1367,156,16/06/17
1369,372,25/08/17
1370,355,16/06/17
1382,37,22/09/17
1384,31,02/06/17
1388,357,20/10/17
1389,372,02/06/17
1390,387,11/08/17
1392,94,13/10/17
1394,238,15/09/17
1403,138,06/10/17
1405,150,23/06/17
1413,125,06/10/17
1414,308,26/05/17
1416,311,18/08/17
1428,356,19/05/17
1434,47,07/07/17
1435,184,04/08/17
1444,384,30/06/17
1448,213,01/09/17
1449,313,15/09/17
1456,104,15/09/17
1463,21,04/08/17
1465,383,13/10/17
1467,327,18/08/17
1469,365,25/08/17
1471,326,29/09/17
1473,92,13/10/17
1476,119,23/06/17
1477,359,16/06/17
1481,272,07/07/17
1484,169,08/09/17
1486,63,28/07/17
1492,43,02/06/17
1494,175,08/09/17
1496,144,08/09/17
1498,52,30/06/17
1501,320,19/05/17
1502,348,22/09/17
1508,324,16/06/17
1511,336,28/07/17
1514,120,12/05/17
1518,73,29/09/17
1520,2,08/09/17
1522,301,02/06/17
1523,4,26/05/17
1525,106,21/07/17
1527,337,16/06/17
1528,325,18/08/17
1534,74,14/07/17
1536,84,02/06/17
1538,76,11/08/17
1541,185,12/05/17
1543,290,20/10/17
1546,314,18/08/17
1547,156,25/08/17
1548,63,04/08/17
1550,364,02/06/17
1553,384,07/07/17
1559,286,16/06/17
1561,192,18/08/17
1567,6,21/07/17
1569,101,20/10/17
1571,81,16/06/17
1572,309,25/08/17
1573,169,25/08/17
1576,39,28/07/17
1578,270,25/08/17
1579,75,09/06/17
1580,18,08/09/17
1581,383,21/07/17
1583,200,29/09/17
1587,112,19/05/17
1592,28,23/06/17
1594,330,30/06/17
1596,259,08/09/17
1602,213,26/05/17
1607,174,13/10/17
1608,260,12/05/17
1610,110,12/05/17
1616,164,20/10/17
1619,269,13/10/17
1625,364,25/08/17
1634,75,21/07/17
1644,201,09/06/17
1646,121,26/05/17
1649,63,15/09/17
1650,150,16/06/17
1653,36,02/06/17
1656,92,18/08/17
1658,183,20/10/17
1667,155,25/08/17
1668,252,18/08/17
1674,110,26/05/17
1680,257,15/09/17
1682,232,06/10/17
1687,276,18/08/17
1688,37,26/05/17
1690,263,14/07/17
1691,95,29/09/17
1693,350,09/06/17
1694,143,23/06/17
1698,77,22/09/17
1715,37,09/06/17
1716,260,07/07/17
1717,311,16/06/17
1721,144,11/08/17
1722,306,11/08/17
1728,274,14/07/17
1729,60,25/08/17
1731,61,15/09/17
1739,337,07/07/17
1744,226,12/05/17
1750,282,02/06/17
1752,87,07/07/17
1754,282,20/10/17
1756,14,28/07/17
1763,54,23/06/17
1768,232,18/08/17
1769,212,14/07/17
1772,105,09/06/17
1773,314,04/08/17
1781,360,26/05/17
1788,307,12/05/17
1792,130,18/08/17
1796,236,26/05/17
1806,103,02/06/17
1807,270,28/07/17
1809,127,11/08/17
1816,42,01/09/17
1818,145,26/05/17
1824,119,20/10/17
1828,205,15/09/17
1830,156,08/09/17
1836,276,04/08/17
1839,379,20/10/17
1841,92,19/05/17
1851,332,30/06/17
1852,90,22/09/17
1855,262,04/08/17
1857,373,01/09/17
1859,112,21/07/17
1863,289,14/07/17
1870,46,16/06/17
1875,175,23/06/17
1876,6,04/08/17
1879,308,28/07/17
1882,275,14/07/17
1885,370,16/06/17
1891,143,07/07/17
1894,232,08/09/17
1895,264,22/09/17
1896,41,18/08/17
1898,242,22/09/17
1902,188,25/08/17
1910,5,13/10/17
1923,135,14/07/17
1926,173,30/06/17
1927,192,15/09/17
1928,178,12/05/17
1930,212,29/09/17
1936,257,09/06/17
1954,157,09/06/17
1957,387,16/06/17
1958,382,12/05/17
1961,258,30/06/17
1964,175,30/06/17
1965,359,07/07/17
1966,125,22/09/17
1972,147,13/10/17
1976,13,25/08/17
1979,90,09/06/17
1980,118,19/05/17
1988,294,15/09/17
1990,46,08/09/17
1991,302,13/10/17
1995,159,25/08/17
1996,15,02/06/17
1997,287,26/05/17
2001,113,11/08/17
2004,162,28/07/17
2011,8,26/05/17
2014,207,11/08/17
2016,376,30/06/17
2017,149,07/07/17
2022,52,12/05/17
2024,354,22/09/17
2025,266,04/08/17
2026,223,30/06/17
2033,153,26/05/17
2034,316,20/10/17
2035,199,18/08/17
2038,254,02/06/17
2039,314,15/09/17
2045,249,23/06/17
2047,340,29/09/17
2055,259,06/10/17
2056,131,07/07/17
2057,286,25/08/17
2058,258,23/06/17
2063,222,21/07/17
2064,367,12/05/17
2069,48,18/08/17
2070,203,13/10/17
2071,272,25/08/17
2074,46,12/05/17
2077,314,29/09/17
2082,327,19/05/17
2085,275,19/05/17
2087,274,06/10/17
2089,164,06/10/17
2090,247,16/06/17
2092,322,14/07/17
2096,62,26/05/17
2099,130,28/07/17
2102,76,22/09/17
2103,316,26/05/17
2107,179,12/05/17
2109,27,23/06/17
2110,92,21/07/17
2111,212,19/05/17
2115,364,15/09/17
2117,122,08/09/17
2120,233,22/09/17
2122,42,28/07/17
2123,72,21/07/17
2124,49,13/10/17
2129,20,11/08/17
2130,42,07/07/17
2133,79,08/09/17
2134,105,18/08/17
2140,30,06/10/17
2141,387,20/10/17
2142,281,01/09/17
2147,201,06/10/17
2148,187,15/09/17
2156,356,21/07/17
2158,250,09/06/17
2162,55,07/07/17
2163,299,14/07/17
2167,67,15/09/17
2171,82,14/07/17
2175,46,06/10/17
2177,267,25/08/17
2178,58,12/05/17
2182,172,30/06/17
2183,29,07/07/17
2184,301,16/06/17
2188,192,21/07/17
2192,370,11/08/17
2194,375,14/07/17
2197,104,21/07/17
2207,120,11/08/17
2210,86,01/09/17
2211,217,18/08/17
2220,160,18/08/17
2222,213,28/07/17
2226,229,12/05/17
2227,155,04/08/17
2228,5,14/07/17
2231,123,20/10/17
2239,326,01/09/17
2244,167,07/07/17
2256,177,23/06/17
2257,195,20/10/17
2260,241,20/10/17
2262,291,20/10/17
2263,1,01/09/17
2264,296,13/10/17
2265,249,28/07/17
2266,151,14/07/17
2272,356,14/07/17
2273,71,23/06/17
2277,33,06/10/17
2283,138,09/06/17
2284,375,09/06/17
2288,290,16/06/17
2289,105,19/05/17
2295,248,21/07/17
2296,114,26/05/17
2298,34,01/09/17
2299,323,02/06/17
2309,161,09/06/17
2319,204,23/06/17
2320,165,28/07/17
2327,151,29/09/17
2329,272,30/06/17
2331,14,26/05/17
2332,204,30/06/17
2335,369,01/09/17
2340,143,25/08/17
2341,144,07/07/17
2344,212,21/07/17
2345,118,22/09/17
2347,136,13/10/17
2350,48,21/07/17
2357,253,04/08/17
2371,12,02/06/17
2374,15,12/05/17
2376,285,29/09/17
2380,381,18/08/17
2382,185,20/10/17
2388,134,15/09/17
2394,287,01/09/17
2396,170,02/06/17
2400,82,13/10/17
2401,134,18/08/17
2404,184,06/10/17
2405,286,11/08/17
2407,135,20/10/17
2408,369,18/08/17
2409,325,13/10/17
2414,124,14/07/17
2416,27,16/06/17
2420,257,14/07/17
2423,130,13/10/17
2424,359,25/08/17
2436,106,14/07/17
2439,73,18/08/17
2440,141,16/06/17
2442,278,14/07/17
2443,126,22/09/17
2448,230,26/05/17
2449,141,06/10/17
2454,11,13/10/17
2457,203,15/09/17
2460,232,11/08/17
2461,3,09/06/17
2462,272,01/09/17
2464,8,01/09/17
2467,12,15/09/17
2472,330,23/06/17
2476,117,13/10/17
2479,216,06/10/17
2481,334,20/10/17
2486,276,29/09/17
2488,61,25/08/17
2489,239,21/07/17
2492,368,26/05/17
2498,80,08/09/17
2499,130,21/07/17
2502,52,28/07/17
2503,373,15/09/17
2508,162,18/08/17
2510,201,12/05/17
2511,179,16/06/17
2512,155,28/07/17
2514,367,30/06/17
2521,182,28/07/17
2523,381,21/07/17
2524,43,20/10/17
2528,301,23/06/17
2530,197,12/05/17
2531,375,29/09/17
2532,305,15/09/17
2538,269,21/07/17
2542,16,19/05/17
2545,60,29/09/17
2548,77,11/08/17
2553,112,29/09/17
2567,300,01/09/17
2569,85,29/09/17
2570,212,06/10/17
2571,147,25/08/17
2576,351,19/05/17
2578,226,25/08/17
2579,339,14/07/17
2585,161,19/05/17
2594,118,20/10/17
2595,344,16/06/17
2598,54,09/06/17
2600,362,01/09/17
2607,376,23/06/17
2611,44,28/07/17
2613,186,09/06/17
2617,154,07/07/17
2618,241,07/07/17
2624,243,25/08/17
2627,301,22/09/17
2628,69,11/08/17
2629,332,02/06/17
2630,39,12/05/17
2631,219,06/10/17
2633,151,13/10/17
2634,251,20/10/17
2638,229,02/06/17
2639,152,01/09/17
2646,215,15/09/17
2648,364,28/07/17
2653,50,13/10/17
2660,67,13/10/17
2662,169,16/06/17
2668,376,29/09/17
2679,176,08/09/17
2685,172,20/10/17
2689,239,15/09/17
2692,342,20/10/17
2696,45,07/07/17
2697,85,18/08/17
2701,379,12/05/17
2708,61,04/08/17
2709,188,07/07/17
2710,100,23/06/17
2711,304,11/08/17
2715,71,30/06/17
2720,326,15/09/17
2723,214,11/08/17
2725,277,04/08/17
2729,277,14/07/17
2731,45,11/08/17
2735,292,11/08/17
2739,376,25/08/17
2744,306,20/10/17
2747,354,09/06/17
2748,267,26/05/17
2751,272,28/07/17
2752,221,20/10/17
2753,317,11/08/17
2764,238,26/05/17
2774,199,14/07/17
2778,80,06/10/17
2780,184,12/05/17
2783,122,12/05/17
2785,242,16/06/17
2786,183,22/09/17
2788,299,09/06/17
2794,169,01/09/17
2796,320,09/06/17
2798,375,26/05/17
2800,268,09/06/17
2802,254,08/09/17
2806,210,12/05/17
2811,122,30/06/17
2819,304,12/05/17
2820,215,18/08/17
2823,332,16/06/17
2824,70,12/05/17
2825,380,29/09/17
2828,118,23/06/17
2830,16,18/08/17
2834,309,30/06/17
2847,116,11/08/17
2848,126,16/06/17
2850,92,04/08/17
2851,255,25/08/17
2852,20,16/06/17
2855,339,04/08/17
2856,169,11/08/17
2860,275,13/10/17
2864,23,08/09/17
2868,154,28/07/17
2877,264,08/09/17
2879,212,11/08/17
2881,27,08/09/17
2882,319,02/06/17
2884,212,09/06/17
2886,83,20/10/17
2888,319,29/09/17
2889,53,14/07/17
2893,57,06/10/17
2897,89,18/08/17
2901,344,06/10/17
2907,254,07/07/17
2908,135,21/07/17
2911,245,09/06/17
2918,330,25/08/17
2921,77,21/07/17
2923,324,23/06/17
2925,361,08/09/17
2929,112,04/08/17
2930,68,08/09/17
2941,308,02/06/17
2947,12,28/07/17
2950,107,20/10/17
2951,97,16/06/17
2953,327,04/08/17
2957,183,16/06/17
2963,286,20/10/17
2964,97,19/05/17
2966,48,22/09/17
2974,196,14/07/17
2985,128,15/09/17
2989,358,11/08/17
2990,194,18/08/17
2991,122,16/06/17
2993,209,12/05/17
2994,148,09/06/17
2996,20,30/06/17
2998,171,08/09/17
2999,331,26/05/17
3004,346,23/06/17
3005,292,19/05/17
3006,51,26/05/17
3011,197,30/06/17
3021,4,28/07/17
3031,19,14/07/17
3032,32,02/06/17
3033,302,21/07/17
3035,53,06/10/17
3043,104,29/09/17
3046,237,30/06/17
3050,70,01/09/17
3054,170,01/09/17
3056,328,25/08/17
3057,248,26/05/17
3058,90,21/07/17
3059,277,29/09/17
3067,171,14/07/17
3069,142,19/05/17
3070,173,02/06/17
3072,150,11/08/17
3074,98,23/06/17
3075,147,01/09/17
3077,63,01/09/17
3079,256,29/09/17
3087,265,06/10/17
3090,7,21/07/17
3092,70,28/07/17
3098,18,19/05/17
3099,36,25/08/17
3100,45,20/10/17
3101,299,22/09/17
3103,27,09/06/17
3106,315,11/08/17
3110,18,11/08/17
3111,77,19/05/17
3112,228,28/07/17
3114,386,22/09/17
3120,207,16/06/17
3122,156,22/09/17
3127,151,09/06/17
3130,339,29/09/17
3131,136,22/09/17
3134,279,12/05/17
3139,215,29/09/17
3141,140,04/08/17
3145,40,23/06/17
3148,147,21/07/17
3158,385,09/06/17
3159,143,30/06/17
3168,21,01/09/17
3169,385,22/09/17
3171,199,13/10/17
3174,351,06/10/17
3177,119,30/06/17
3178,82,28/07/17
3180,161,08/09/17
3183,20,25/08/17
3191,118,21/07/17
3194,168,25/08/17
3196,24,07/07/17
3197,192,29/09/17
3198,288,29/09/17
3199,184,18/08/17
3200,53,21/07/17
3201,311,29/09/17
3202,81,19/05/17
3204,338,25/08/17
3206,58,20/10/17
3210,22,28/07/17
3216,43,23/06/17
3217,72,19/05/17
3219,269,08/09/17
3224,62,25/08/17
3228,346,28/07/17
3229,159,07/07/17
3230,214,16/06/17
3233,160,26/05/17
3235,279,28/07/17
3237,76,07/07/17
3246,15,07/07/17
3247,19,09/06/17
3248,236,15/09/17
3251,187,22/09/17
3253,329,02/06/17
3255,208,21/07/17
3257,210,11/08/17
3258,219,22/09/17
3259,142,21/07/17
3266,240,04/08/17
3270,22,26/05/17
3272,163,19/05/17
3278,368,18/08/17
3281,248,15/09/17
3282,205,18/08/17
3285,108,11/08/17
3286,386,21/07/17
3288,127,19/05/17
3292,117,04/08/17
3293,136,19/05/17
3294,164,19/05/17
3295,33,16/06/17
3296,181,11/08/17
3303,120,16/06/17
3306,157,19/05/17
3311,378,09/06/17
3315,177,28/07/17
3321,146,02/06/17
3322,10,09/06/17
3323,282,30/06/17
3329,228,01/09/17
3331,157,06/10/17
3336,181,22/09/17
3340,329,12/05/17
3346,321,22/09/17
3347,349,01/09/17
3350,100,02/06/17
3351,359,11/08/17
3353,24,02/06/17
3354,168,30/06/17
3358,25,07/07/17
3359,350,29/09/17
3363,155,15/09/17
3364,257,19/05/17
3366,248,04/08/17
3370,324,11/08/17
3372,99,15/09/17
3373,90,08/09/17
3374,127,22/09/17
3375,264,16/06/17
3381,340,23/06/17
3390,168,16/06/17
3392,82,04/08/17
3393,332,07/07/17
3400,258,16/06/17
3403,218,15/09/17
3404,286,23/06/17
3405,276,13/10/17
3406,249,16/06/17
3408,280,20/10/17
3410,367,23/06/17
3415,263,06/10/17
3419,190,14/07/17
3421,69,06/10/17
3425,161,20/10/17
3427,49,09/06/17
3428,257,18/08/17
3429,120,20/10/17
3430,70,25/08/17
3431,177,01/09/17
3435,243,13/10/17
3438,244,19/05/17
3440,43,16/06/17
3445,379,30/06/17
3446,367,04/08/17
3447,218,01/09/17
3448,202,18/08/17
3451,228,15/09/17
3459,78,02/06/17
3461,330,02/06/17
3462,144,23/06/17
3466,195,30/06/17
3469,119,14/07/17
3473,127,06/10/17
3474,239,19/05/17
3481,363,29/09/17
3482,279,20/10/17
3488,109,20/10/17
3491,135,19/05/17
3495,387,06/10/17
3497,3,08/09/17
3505,110,08/09/17
3506,386,14/07/17
3516,363,13/10/17
3520,384,28/07/17
3525,60,04/08/17
3526,88,09/06/17
3530,334,25/08/17
3532,306,12/05/17
3535,196,19/05/17
3539,385,19/05/17
3544,38,11/08/17
3548,3,12/05/17
3550,340,25/08/17
3553,26,26/05/17
3556,27,22/09/17
3558,344,11/08/17
3564,339,21/07/17
3568,30,08/09/17
3572,384,02/06/17
3574,131,30/06/17
3582,185,02/06/17
3585,171,22/09/17
3586,283,30/06/17
3587,367,15/09/17
3597,341,18/08/17
3600,278,29/09/17
3606,387,22/09/17
3611,37,21/07/17
3612,208,19/05/17
3613,51,02/06/17
3614,270,01/09/17
3616,157,29/09/17
3618,47,20/10/17
3619,11,18/08/17
3625,368,29/09/17
3636,17,21/07/17
3647,373,18/08/17
3651,317,16/06/17
3652,71,07/07/17
3655,129,04/08/17
3656,216,14/07/17
3658,208,06/10/17
3659,149,16/06/17
3661,245,21/07/17
3664,212,18/08/17
3665,285,26/05/17
3670,206,21/07/17
3673,279,23/06/17
3674,183,06/10/17
3677,130,29/09/17
3682,141,11/08/17
3686,326,23/06/17
3697,320,29/09/17
3701,132,09/06/17
3706,246,29/09/17
3708,38,22/09/17
3710,43,30/06/17
3718,208,13/10/17
3719,177,25/08/17
3721,184,16/06/17
3723,230,07/07/17
3725,188,23/06/17
3726,180,04/08/17
3728,133,06/10/17
3731,33,07/07/17
3734,151,06/10/17
3736,242,06/10/17
3740,37,08/09/17
3746,257,29/09/17
3747,35,11/08/17
3748,232,09/06/17
3750,333,19/05/17
3754,340,01/09/17
3758,283,25/08/17
3759,44,26/05/17
3760,378,19/05/17
3762,303,15/09/17
3769,298,12/05/17
3774,134,26/05/17
3776,295,19/05/17
3777,123,08/09/17
3783,311,14/07/17
3787,1,28/07/17
3788,32,26/05/17
3789,255,30/06/17
3793,215,28/07/17
3798,181,16/06/17
3799,255,12/05/17
3804,3,11/08/17
3807,85,19/05/17
3808,236,04/08/17
3810,17,19/05/17
3811,312,30/06/17
3815,95,26/05/17
3817,168,02/06/17
3819,54,30/06/17
3821,270,30/06/17
3825,59,11/08/17
3826,107,22/09/17
3828,23,21/07/17
3832,17,13/10/17
3834,215,21/07/17
3839,289,19/05/17
3841,136,09/06/17
3843,343,23/06/17
3845,353,18/08/17
3846,249,20/10/17
3847,239,13/10/17
3848,265,20/10/17
3853,164,09/06/17
3854,123,22/09/17
3855,106,13/10/17
3858,41,25/08/17
3864,224,29/09/17
3865,51,15/09/17
3867,221,11/08/17
3868,110,02/06/17
3872,92,09/06/17
3874,271,07/07/17
3876,229,26/05/17
3877,288,04/08/17
3886,124,21/07/17
3887,331,28/07/17
3890,21,14/07/17
3891,223,02/06/17
3893,101,16/06/17
3894,315,07/07/17
3899,99,04/08/17
3901,20,12/05/17
3906,376,26/05/17
3908,114,04/08/17
3910,39,30/06/17
3914,227,01/09/17
3916,317,30/06/17
3918,193,29/09/17
3921,268,11/08/17
3922,159,23/06/17
3925,222,04/08/17
3926,341,21/07/17
3927,306,30/06/17
3928,342,12/05/17
3929,138,22/09/17
3931,349,28/07/17
3934,303,29/09/17
3937,152,15/09/17
3939,227,04/08/17
3942,77,14/07/17
3949,88,08/09/17
3953,214,23/06/17
3954,335,15/09/17
3955,101,19/05/17
3956,164,14/07/17
3957,51,01/09/17
3963,253,21/07/17
3965,317,23/06/17
3966,350,19/05/17
3975,212,22/09/17
3977,249,25/08/17
3982,95,01/09/17
3984,87,30/06/17
3991,56,02/06/17
3993,258,26/05/17
3997,60,13/10/17
3998,385,20/10/17
4002,156,30/06/17
4005,332,20/10/17
4015,46,22/09/17
4018,311,19/05/17
4021,33,12/05/17
4024,160,01/09/17
4025,331,02/06/17
4028,55,16/06/17
4029,33,11/08/17
4030,110,30/06/17
4033,35,08/09/17
4038,333,22/09/17
4043,224,15/09/17
4047,16,14/07/17
4049,351,09/06/17
4050,331,23/06/17
4052,177,02/06/17
4054,300,04/08/17
4056,346,15/09/17
4058,83,08/09/17
4063,197,07/07/17
4066,362,02/06/17
4069,139,15/09/17
4076,163,11/08/17
4078,180,29/09/17
4080,289,06/10/17
4081,323,07/07/17
4083,248,01/09/17
4084,21,21/07/17
4085,388,08/09/17
4088,255,07/07/17
4091,311,11/08/17
4093,285,23/06/17
4094,323,12/05/17
4097,319,18/08/17
4098,233,04/08/17
4105,339,11/08/17
4117,45,30/06/17
4118,190,22/09/17
4126,274,22/09/17
4130,170,25/08/17
4132,148,22/09/17
4134,381,15/09/17
4135,175,20/10/17
4141,199,22/09/17
4142,335,01/09/17
4144,66,26/05/17
4145,142,14/07/17
4148,113,08/09/17
4149,94,28/07/17
4151,371,15/09/17
4155,272,02/06/17
4157,171,12/05/17
4159,89,14/07/17
4161,173,28/07/17
4164,277,13/10/17
4166,35,22/09/17
4167,229,23/06/17
4168,240,26/05/17
4171,105,14/07/17
4172,298,07/07/17
4173,98,07/07/17
4174,224,14/07/17
4178,94,01/09/17
4180,247,30/06/17
4183,119,11/08/17
4185,81,08/09/17
4191,261,14/07/17
4193,352,29/09/17
4197,169,28/07/17
4201,175,22/09/17
4205,364,23/06/17
4207,262,15/09/17
4209,293,15/09/17
4210,301,30/06/17
4213,22,23/06/17
4216,184,20/10/17
4222,90,06/10/17
4224,199,29/09/17
4227,361,12/05/17
4228,187,09/06/17
4231,157,14/07/17
4233,126,08/09/17
4237,347,01/09/17
4242,5,19/05/17
4243,103,30/06/17
4244,49,12/05/17
4253,2,23/06/17
4260,72,18/08/17
4262,229,28/07/17
4266,13,28/07/17
4274,307,11/08/17
4275,218,04/08/17
4277,229,30/06/17
4280,346,07/07/17
4282,388,19/05/17
4286,329,07/07/17
4289,22,01/09/17
4290,17,14/07/17
4292,172,16/06/17
4299,218,28/07/17
4303,168,01/09/17
4306,366,07/07/17
4308,9,08/09/17
4309,237,28/07/17
4316,328,23/06/17
4319,226,30/06/17
